EXPENSE1,01-01-2021,172
EXPENSE2,02-01-2021,158
EXPENSE3,03-01-2021,39
EXPENSE4,04-01-2021,76
EXPENSE5,05-01-2021,101
EXPENSE6,06-01-2021,177
EXPENSE7,07-01-2021,164
EXPENSE8,08-01-2021,159
EXPENSE9,09-01-2021,66
EXPENSE10,10-01-2021,40
EXPENSE11,11-01-2021,189
EXPENSE12,12-01-2021,129
EXPENSE13,13-01-2021,69
EXPENSE14,14-01-2021,87
EXPENSE15,15-01-2021,31
EXPENSE16,16-01-2021,123
EXPENSE17,17-01-2021,176
EXPENSE18,18-01-2021,16
EXPENSE19,19-01-2021,182
EXPENSE20,20-01-2021,115
EXPENSE21,21-01-2021,62
EXPENSE22,22-01-2021,18
EXPENSE23,23-01-2021,87
EXPENSE24,24-01-2021,27
EXPENSE25,25-01-2021,171
EXPENSE26,26-01-2021,69
EXPENSE27,27-01-2021,70
EXPENSE28,28-01-2021,83
EXPENSE29,29-01-2021,110
EXPENSE30,30-01-2021,120
EXPENSE31,31-01-2021,26
EXPENSE32,01-02-2021,92
EXPENSE33,02-02-2021,182
EXPENSE34,03-02-2021,162
EXPENSE35,04-02-2021,146
EXPENSE36,05-02-2021,99
EXPENSE37,06-02-2021,157
EXPENSE38,07-02-2021,183
EXPENSE39,08-02-2021,58
EXPENSE40,09-02-2021,147
EXPENSE41,10-02-2021,128
EXPENSE42,11-02-2021,139
EXPENSE43,12-02-2021,190
EXPENSE44,13-02-2021,23
EXPENSE45,14-02-2021,64
EXPENSE46,15-02-2021,159
EXPENSE47,16-02-2021,133
EXPENSE48,17-02-2021,64
EXPENSE49,18-02-2021,69
EXPENSE50,19-02-2021,155
EXPENSE51,20-02-2021,151
EXPENSE52,21-02-2021,189
EXPENSE53,22-02-2021,137
EXPENSE54,23-02-2021,140
EXPENSE55,24-02-2021,83
EXPENSE56,25-02-2021,152
EXPENSE57,26-02-2021,47
EXPENSE58,27-02-2021,36
EXPENSE59,28-02-2021,27
EXPENSE60,01-03-2021,133
EXPENSE61,02-03-2021,156
EXPENSE62,03-03-2021,116
EXPENSE63,04-03-2021,134
EXPENSE64,05-03-2021,90
EXPENSE65,06-03-2021,131
EXPENSE66,07-03-2021,82
EXPENSE67,08-03-2021,11
EXPENSE68,09-03-2021,169
EXPENSE69,10-03-2021,176
EXPENSE70,11-03-2021,144
EXPENSE71,12-03-2021,135
EXPENSE72,13-03-2021,23
EXPENSE73,14-03-2021,177
EXPENSE74,15-03-2021,18
EXPENSE75,16-03-2021,129
EXPENSE76,17-03-2021,31
EXPENSE77,18-03-2021,39
EXPENSE78,19-03-2021,90
EXPENSE79,20-03-2021,144
EXPENSE80,21-03-2021,21
EXPENSE81,22-03-2021,60
EXPENSE82,23-03-2021,91
EXPENSE83,24-03-2021,146
EXPENSE84,25-03-2021,124
EXPENSE85,26-03-2021,41
EXPENSE86,27-03-2021,39
EXPENSE87,28-03-2021,61
EXPENSE88,29-03-2021,168
EXPENSE89,30-03-2021,36
EXPENSE90,31-03-2021,198
EXPENSE91,01-04-2021,148
EXPENSE92,02-04-2021,81
EXPENSE93,03-04-2021,81
EXPENSE94,04-04-2021,79
EXPENSE95,05-04-2021,16
EXPENSE96,06-04-2021,31
EXPENSE97,07-04-2021,72
EXPENSE98,08-04-2021,37
EXPENSE99,09-04-2021,43
EXPENSE100,10-04-2021,135
EXPENSE101,11-04-2021,158
EXPENSE102,12-04-2021,17
EXPENSE103,13-04-2021,55
EXPENSE104,14-04-2021,150
EXPENSE105,15-04-2021,137
